GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,PTS_HOME,PTS_AWAY,TOTAL_POINTS,IS_FINAL,PACE_HOME,OFFRTG_HOME,DEFRTG_HOME,NETRTG_HOME,TS_HOME,EFG_HOME,PACE_AWAY,OFFRTG_AWAY,DEFRTG_AWAY,NETRTG_AWAY,TS_AWAY,EFG_AWAY,PACE_DIFF,OFFRTG_DIFF,DEFRTG_DIFF,NETRTG_DIFF,TS_DIFF,EFG_DIFF,HOME_GAMES_LAST3,AWAY_GAMES_LAST3,HOME_GAMES_LAST5,AWAY_GAMES_LAST5,HOME_REST_DAYS,AWAY_REST_DAYS,HOME_B2B,AWAY_B2B,ROAD_TRIP_HOME,ROAD_TRIP_AWAY,ROAD_TRIP_LEN_HOME,ROAD_TRIP_LEN_AWAY,FORMA_HOME_3,FORMA_AWAY_3,DIFESA_HOME_3,DIFESA_AWAY_3,MATCHUP_HOME_3,MATCHUP_AWAY_3,FORMA_HOME_5,FORMA_AWAY_5,DIFESA_HOME_5,DIFESA_AWAY_5,MATCHUP_HOME_5,MATCHUP_AWAY_5,FORMA_HOME_10,FORMA_AWAY_10,DIFESA_HOME_10,DIFESA_AWAY_10,MATCHUP_HOME_10,MATCHUP_AWAY_10,STREAK_HOME,STREAK_AWAY,PDIFF_HOME,PDIFF_AWAY,3IN4_HOME,3IN4_AWAY,4IN6_HOME,4IN6_AWAY,GAMES_LAST4_HOME,GAMES_LAST4_AWAY,GAMES_LAST6_HOME,GAMES_LAST6_AWAY,REST_DIFF,FORMA_SUM_5,FORMA_DIFF_5,DIFESA_SUM_5,REST_ADV_FLAG,LAST_GAME_ROADTRIP_HOME,LAST_GAME_ROADTRIP_AWAY,SEASON_PHASE,COAST_TRAVEL,TREND_HOME,TREND_AWAY,AVG_PACE,H2H_AVG_TOTAL_LASTN,THREEPT_DIFF,REB_DIFF,TOV_DIFF,END_SEASON_FLAG,ALL_STAR_FLAG,PLAYOFF_RACE_FLAG,FATIGUE_HOME,FATIGUE_AWAY,KEY_PLAYERS_OUT_HOME,KEY_PLAYERS_OUT_AWAY,IMPACT_HOME,IMPACT_AWAY,CURRENT_LINE,CLOSING_LINE,FINAL_LINE,PACE_LAST5_HOME,PACE_LAST5_AWAY,PACE_LAST5_EXPECTED,PACE_LAST5_DIFF
22500170,2025-11-04,LAC,OKC,107.0,126.0,233.0,True,103.54,103.9,103.0,0.9,,0.523,103.16,104.8,100.5,4.3,,0.5,0.3800000000000096,-0.8999999999999915,2.5,-3.4,,0.023,1,0,2,0,1.0,2.0,1,0,0,1,0,1,108.0,123.66666666666669,114.0,105.0,3.0,9.666666666666671,113.4,117.8,110.2,101.8,11.600000000000009,7.599999999999994,112.5,122.14285714285714,113.33333333333331,109.71428571428572,2.785714285714292,8.80952380952381,-2,8,-6.0,16.4,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,-3.4285714285714284,13.25,103.35,,0,0,0,1,0,1,-1,1,1.0,0.25,24.3,4.025,,,228.8452380952381,103.54,103.16,103.35,0.38000000000000966
22500169,2025-11-04,GSW,PHX,118.0,107.0,225.0,True,103.47,104.2,107.0,-2.9,,0.506,105.0,104.2,108.1,-3.9,,0.516,-1.5300000000000011,0.0,-1.0999999999999943,1.0,,-0.01,0,0,0,0,3.0,2.0,0,0,0,1,0,1,105.66666666666669,120.33333333333331,104.33333333333331,109.33333333333331,-3.666666666666657,16.0,113.4,121.2,114.0,119.8,-6.3999999999999915,7.200000000000003,117.57142857142856,118.28571428571428,115.71428571428572,120.57142857142856,-3.0,2.5714285714285836,1,-1,5.6,3.6,0,0,0,1,2,2,3,4,0,0,0,0,0,0,0,0,0,3.0,-3.375,104.235,,0,0,0,1,0,1,2,-2,0.25,1.0,4.75,19.3,,,236.07142857142856,103.47,105.0,104.235,-1.5300000000000011
22500168,2025-11-04,NOP,CHA,116.0,112.0,228.0,True,108.28,100.6,109.0,-8.4,,0.463,104.92,115.9,98.9,17.0,,0.557,3.359999999999999,-15.300000000000011,10.099999999999994,-25.4,,-0.094,0,0,0,0,2.0,2.0,0,0,0,1,0,1,106.0,112.66666666666669,128.33333333333334,116.0,-10.0,-15.666666666666671,104.8,118.8,125.4,121.0,-16.200000000000003,-6.6000000000000085,107.66666666666669,121.57142857142856,125.83333333333331,121.0,-13.333333333333329,-4.261904761904759,1,-1,-19.0,-8.2,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,1,-15.0,0.0,106.6,,0,0,0,1,0,1,-2,-4,1.0,2.0,22.8,37.8,,,238.03571428571428,108.28,104.92,106.6,3.3599999999999994
22500166,2025-11-04,ATL,ORL,127.0,112.0,239.0,True,105.7,109.2,109.3,-0.1,,0.523,105.36,96.9,105.4,-8.5,,0.473,0.3400000000000034,12.299999999999995,3.899999999999991,8.4,,0.05,0,1,0,2,2.0,3.0,0,0,0,1,0,5,118.0,121.33333333333331,112.33333333333331,112.0,6.0,9.0,115.4,117.2,116.4,116.4,-1.0,0.7999999999999972,115.14285714285714,116.85714285714286,118.14285714285714,116.28571428571428,-1.142857142857153,-1.2857142857142776,1,-1,5.4,0.2,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,0,-0.75,-1.375,105.53,218.0,0,0,0,1,0,1,-2,-3,1.0,0.0,17.8,0.0,,,233.21428571428572,105.7,105.36,105.53,0.3400000000000034
22500165,2025-11-04,TOR,MIL,128.0,100.0,228.0,True,109.95,107.5,97.6,9.9,,0.524,105.49,108.4,110.8,-2.4,,0.524,4.460000000000008,-0.9000000000000057,-13.200000000000005,12.3,,0.0,1,1,1,1,2.0,1.0,0,1,0,1,0,2,116.66666666666669,123.33333333333331,114.66666666666669,120.0,-3.3333333333333286,8.666666666666657,116.4,120.8,120.8,117.8,-1.3999999999999917,0.0,119.42857142857144,122.71428571428572,120.57142857142856,117.85714285714286,1.5714285714285694,2.142857142857139,3,-1,3.2,-1.6,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,0,2.5,0.75,107.72,238.0,0,0,0,1,0,1,-2,-6,0.0,0.1,0.0,3.23,,,240.28571428571428,109.95,105.49,107.72,4.460000000000008
22500167,2025-11-04,CHI,PHI,113.0,111.0,224.0,True,109.94,105.6,110.7,-5.1,,0.513,102.26,100.6,104.5,-3.8,,0.476,7.679999999999993,5.0,6.200000000000003,-1.2999999999999998,,0.037,0,1,1,1,2.0,2.0,0,0,0,1,0,2,125.66666666666669,125.33333333333331,122.0,116.0,9.666666666666671,3.3333333333333286,123.0,127.4,117.4,118.6,4.400000000000006,10.0,121.66666666666669,125.66666666666669,116.33333333333331,118.16666666666669,3.5,9.333333333333345,1,-1,3.6,7.6,0,0,1,0,2,2,4,3,0,0,0,0,0,0,0,0,0,4.857142857142857,6.142857142857143,106.1,,0,0,0,1,0,1,-2,1,0.25,0.0,4.05,0.0,,,240.91666666666669,109.94,102.26,106.1,7.679999999999993
22500180,2025-11-05,POR,OKC,,,,False,108.24,109.2,102.7,6.5,,0.523,103.16,104.8,100.5,4.3,,0.5,5.079999999999998,4.400000000000006,2.200000000000003,2.2,,0.023,1,1,2,1,2.0,1.0,0,1,0,1,0,2,120.0,130.0,121.33333333333331,107.0,13.0,8.666666666666671,117.8,119.6,117.2,103.2,14.599999999999994,2.3999999999999915,120.28571428571428,122.625,117.57142857142856,109.375,10.910714285714292,5.053571428571431,-1,8,0.6,16.4,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,2.7142857142857144,13.25,105.7,,0,0,0,1,0,1,1,-6,0.0,0.25,0.0,4.025,,,234.92857142857144,108.24,103.16,105.69999999999999,5.079999999999998
22500171,2025-11-05,CLE,PHI,,,,False,102.73,110.4,108.8,1.6,,0.506,102.26,100.6,104.5,-3.8,,0.476,0.4699999999999988,9.800000000000011,4.299999999999997,5.4,,0.03,1,2,2,2,3.0,1.0,0,1,0,1,0,3,107.66666666666669,116.0,115.33333333333331,109.0,-1.3333333333333286,0.6666666666666714,111.4,124.6,110.8,117.0,-5.599999999999994,13.799999999999995,114.14285714285714,123.57142857142856,113.85714285714286,117.42857142857144,-3.285714285714292,9.714285714285708,1,-1,0.6,7.6,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,0.2857142857142857,6.142857142857143,102.495,,0,0,0,1,0,1,2,-7,0.5,0.0,7.825,0.0,,,234.5,102.73,102.26,102.495,0.46999999999999886
22500172,2025-11-05,DET,UTA,,,,False,103.7,108.3,104.5,3.7,,0.513,106.39,106.9,106.2,0.7,,0.518,-2.6899999999999977,1.3999999999999917,-1.7000000000000028,3.0,,-0.005,0,2,1,3,2.0,2.0,0,0,0,1,0,4,123.66666666666669,101.33333333333331,110.66666666666669,115.66666666666669,8.0,-9.333333333333345,117.0,115.2,112.2,123.4,-6.400000000000006,3.0,115.85714285714286,115.57142857142856,112.42857142857144,118.57142857142856,-2.714285714285708,3.142857142857139,3,1,4.8,-8.2,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,1,3.4285714285714284,-3.0,105.045,,0,0,0,1,0,1,1,-5,1.0,1.0,13.5,14.4,,,231.21428571428572,103.7,106.39,105.045,-2.6899999999999977
22500173,2025-11-05,IND,BKN,,,,False,106.98,111.8,116.2,-4.4,,0.549,106.86,104.4,111.2,-6.8,,0.504,0.1200000000000045,7.399999999999992,5.0,2.3999999999999995,,0.045,1,0,3,0,2.0,2.0,0,0,0,1,0,1,112.33333333333331,108.66666666666669,118.0,123.66666666666669,-11.333333333333345,-9.333333333333329,110.4,108.4,115.0,125.2,-14.799999999999995,-6.599999999999994,112.85714285714286,111.85714285714286,120.57142857142856,127.57142857142856,-14.714285714285708,-8.714285714285708,-1,-7,-4.6,-16.8,0,1,1,0,2,3,4,3,0,0,0,0,0,0,0,0,0,-7.714285714285714,-15.714285714285714,106.92,,0,0,0,1,0,1,-2,-1,2.0,0.0,45.0,0.0,,,236.42857142857144,106.98,106.86,106.92,0.12000000000000455
22500174,2025-11-05,BOS,WAS,,,,False,103.46,106.6,100.3,6.3,,0.499,106.38,99.2,104.3,-5.0,,0.501,-2.9200000000000017,7.399999999999992,-4.0,11.3,,-0.002,1,1,2,1,2.0,2.0,0,0,0,1,0,2,104.33333333333331,101.33333333333331,113.66666666666669,123.66666666666669,-19.333333333333343,-12.333333333333345,112.0,110.2,107.2,129.8,-17.80000000000001,3.0,110.5,112.57142857142856,109.625,127.0,-16.5,2.9464285714285694,-2,-5,4.8,-19.6,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,0,0.875,-14.428571428571429,104.92,,0,0,0,1,0,1,-2,-2,0.0,0.0,0.0,0.0,,,229.84821428571428,103.46,106.38,104.91999999999999,-2.9200000000000017
22500175,2025-11-05,NYK,MIN,,,,False,103.22,104.1,106.9,-2.8,,0.482,104.92,108.0,104.8,3.2,,0.522,-1.7000000000000028,-3.9000000000000057,2.1000000000000085,-6.0,,-0.04,2,1,2,2,2.0,2.0,0,0,0,1,0,3,124.0,120.66666666666669,117.66666666666669,110.0,14.0,3.0,118.0,118.0,117.8,113.4,4.599999999999994,0.2000000000000028,116.28571428571428,116.85714285714286,113.57142857142856,115.57142857142856,0.7142857142857224,3.285714285714292,2,2,0.2,4.6,1,0,1,0,3,2,4,3,0,0,0,0,0,0,0,0,1,2.7142857142857144,1.2857142857142858,104.07,,0,0,0,1,0,1,-4,0,0.0,0.25,0.0,6.425,,,231.1428571428571,103.22,104.92,104.07,-1.7000000000000028
22500176,2025-11-05,MEM,HOU,,,,False,106.5,106.6,108.5,-1.9,,0.508,104.81,104.4,111.5,-7.0,,0.472,1.6899999999999975,2.1999999999999886,-3.0,5.1,,0.036,1,0,2,1,2.0,2.0,0,0,0,1,0,1,107.33333333333331,125.66666666666669,116.0,108.0,-0.6666666666666714,9.666666666666671,110.8,125.0,118.4,109.6,1.2000000000000028,6.599999999999994,115.5,124.83333333333331,120.375,112.16666666666669,3.3333333333333286,4.458333333333329,-3,4,-7.6,15.4,1,0,1,0,3,2,4,3,0,0,0,0,0,0,0,0,0,-4.875,12.666666666666666,105.655,,0,0,0,1,0,1,-4,1,0.0,0.25,0.0,3.75,,,236.4375,106.5,104.81,105.655,1.6899999999999977
22500177,2025-11-05,DAL,NOP,,,,False,101.27,96.0,103.7,-7.7,,0.463,108.28,100.6,109.0,-8.4,,0.463,-7.010000000000005,-4.599999999999994,-5.299999999999997,0.7000000000000002,,0.0,0,1,0,2,2.0,1.0,0,0,0,1,0,1,106.33333333333331,115.33333333333331,112.33333333333331,125.0,-18.66666666666667,3.0,110.4,104.8,113.4,123.8,-13.399999999999991,-8.600000000000009,107.28571428571428,108.85714285714286,115.57142857142856,123.85714285714286,-16.57142857142857,-6.714285714285708,-2,1,-3.0,-19.0,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,-8.285714285714286,-15.0,104.775,,0,0,0,1,0,1,1,-5,1.0,1.0,20.8,22.8,,,227.78571428571428,101.27,108.28,104.775,-7.010000000000005
22500178,2025-11-05,DEN,MIA,,,,False,101.31,110.3,108.6,1.8,,0.532,107.65,104.6,105.4,-0.8,,0.529,-6.340000000000003,5.700000000000003,3.1999999999999886,2.6,,0.003,1,2,1,2,2.0,2.0,0,0,0,1,0,4,119.66666666666669,113.66666666666669,107.0,118.66666666666669,1.0,6.666666666666671,123.8,120.0,109.2,116.0,7.799999999999997,10.799999999999995,125.0,123.85714285714286,113.83333333333331,117.0,8.0,10.023809523809533,1,1,14.6,4.0,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,1,11.166666666666666,6.857142857142857,104.48,,0,0,0,1,0,1,1,-5,0.0,0.0,0.0,0.0,,,239.8452380952381,101.31,107.65,104.48,-6.340000000000003
22500179,2025-11-05,LAL,SAS,,,,False,99.52,105.6,106.5,-0.9,,0.517,101.16,106.5,99.4,7.1,,0.525,-1.6400000000000006,-0.9000000000000057,7.099999999999994,-8.0,,-0.008,1,1,1,1,2.0,3.0,0,0,0,1,0,2,123.33333333333331,115.33333333333331,115.66666666666669,111.33333333333331,12.0,-0.3333333333333428,118.8,116.8,116.8,111.4,7.399999999999992,0.0,119.75,118.16666666666669,116.625,108.16666666666669,11.583333333333329,1.5416666666666714,4,-1,2.0,5.4,1,0,1,0,3,2,4,3,0,0,0,0,0,0,0,0,0,3.125,10.0,100.34,,0,0,0,1,0,1,-4,2,0.0,0.0,0.0,0.0,,,231.35416666666669,99.52,101.16,100.34,-1.6400000000000006
22500181,2025-11-05,SAC,GSW,,,,False,101.14,110.2,102.8,7.4,,0.549,103.47,104.2,107.0,-2.9,,0.506,-2.3299999999999983,6.0,-4.200000000000003,10.3,,0.043,0,0,0,1,2.0,1.0,0,0,0,1,0,1,124.0,112.33333333333331,129.66666666666666,113.66666666666669,10.333333333333329,-17.33333333333333,118.6,113.2,124.6,107.6,11.0,-11.399999999999991,116.28571428571428,117.625,121.0,114.625,1.6607142857142918,-3.375,-1,1,-6.0,5.6,0,0,0,1,2,2,3,4,0,0,0,0,0,0,0,0,0,-4.714285714285714,3.0,102.305,,0,0,0,1,0,1,1,-3,0.0,0.25,0.0,4.75,,,234.7678571428571,101.14,103.47,102.305,-2.3299999999999983
